feature_dim,config,seed,epoch,train_loss,validation_auprc
64,mlp_5hidden,22,45,0.7219471617178483,0.20292905371211753
64,mlp_5hidden,22,46,0.6196660193529996,0.20089607798232148
64,mlp_5hidden,22,47,0.6889432847499848,0.20399238621405552
64,mlp_5hidden,22,48,0.6901947593147104,0.2029187349616804
64,mlp_5hidden,22,49,0.6935235039754347,0.2111676897161054
64,mlp_5hidden,22,50,0.6758110057223927,0.21440811923243103
64,mlp_5hidden,22,51,0.5862319190393794,0.20596385933585426
64,mlp_5hidden,22,52,0.6617163931781596,0.2276781223504769
64,mlp_5hidden,22,53,0.6456917581233111,0.22613112101934107
64,mlp_5hidden,22,54,0.615850461342118,0.21018953424897296
64,mlp_5hidden,22,55,0.5795568907802755,0.19370523957809724
64,mlp_5hidden,22,56,0.5379316560246727,0.20846371840453312
64,mlp_5hidden,22,57,0.6412784660404379,0.18395203335412186
64,mlp_5hidden,22,58,0.5486469439484857,0.17764481983597505
64,mlp_5hidden,22,59,0.6341140416535465,0.17586395956490516
64,mlp_5hidden,22,60,0.6086923135952516,0.19902260160429894
64,mlp_5hidden,22,61,0.6268829061226411,0.17919365382720565
64,mlp_5hidden,22,62,0.6068126675757495,0.17773053216277682
64,mlp_5hidden,22,63,0.5688121264631097,0.16987285028878651
64,mlp_5hidden,22,64,0.5876638160510497,0.17155568424197226
64,mlp_5hidden,22,65,0.5026372367685491,0.19494127754756382
64,mlp_5hidden,22,66,0.5483399979092858,0.18733798926086415
64,mlp_5hidden,22,67,0.5409581896933642,0.17274458388178845
64,mlp_5hidden,33,1,1.2648575999520042,0.13885184930342917
64,mlp_5hidden,33,2,1.242323298887773,0.17406611936679295
64,mlp_5hidden,33,3,1.2148878465999255,0.1713272143351003
64,mlp_5hidden,33,4,1.1985868952491068,0.1597000701381297
64,mlp_5hidden,33,5,1.1986845926804977,0.1606780125258672
64,mlp_5hidden,33,6,1.1805903824892912,0.16646869138348036
64,mlp_5hidden,33,7,1.1587924393740567,0.1865712918357825
64,mlp_5hidden,33,8,1.1141635190356862,0.20342011739034657
64,mlp_5hidden,33,9,1.091047005219893,0.17881254436491037
64,mlp_5hidden,33,10,1.0879348278045655,0.17454896215646667
64,mlp_5hidden,33,11,1.07638422684236,0.17339991575457653
64,mlp_5hidden,33,12,1.0359144026582892,0.175262123876164
64,mlp_5hidden,33,13,1.067697321284901,0.20919280631506737
64,mlp_5hidden,33,14,1.0346140482208945,0.20973583823390932
64,mlp_5hidden,33,15,0.9952826229008761,0.22062023640997436
64,mlp_5hidden,33,16,1.003709829937328,0.22885905824613673
64,mlp_5hidden,33,17,0.9942630009217696,0.2241134548134004
64,mlp_5hidden,33,18,0.9727621967142278,0.23572970218409978
64,mlp_5hidden,33,19,0.9727890719066966,0.21942266265166005
64,mlp_5hidden,33,20,0.9615718576041135,0.18219071435365805
64,mlp_5hidden,33,21,0.9237173102118752,0.17312325456558514
64,mlp_5hidden,33,22,0.903227750821547,0.1949546460656504
64,mlp_5hidden,33,23,0.9232627045024525,0.23466188774319863
64,mlp_5hidden,33,24,0.8915236722339284,0.1914133477596332
64,mlp_5hidden,33,25,0.8841594528068196,0.17695156115522367
64,mlp_5hidden,33,26,0.8723728369582783,0.180563750574948
64,mlp_5hidden,33,27,0.8665862684900111,0.1796031018045782
64,mlp_5hidden,33,28,0.8183002948760987,0.17474918476996532
64,mlp_5hidden,33,29,0.7825673926960338,0.1849683739703391
64,mlp_5hidden,33,30,0.8227253052321347,0.17961512251055994
64,mlp_5hidden,33,31,0.7573227248408577,0.18432544657715239
64,mlp_5hidden,33,32,0.8004481971263886,0.18083943019168297
64,mlp_5hidden,33,33,0.7753756799481132,0.16670608184553576
64,mlp_5hidden,33,34,0.7487298819151792,0.17023445538348247
64,mlp_5hidden,33,35,0.7693413528529081,0.18002338636246382
64,mlp_5hidden,33,36,0.7195803409272974,0.17734307251448866
64,mlp_5hidden,33,37,0.6967100690711628,0.1699645749978958
64,mlp_5hidden,33,38,0.68507753664797,0.16203284537200385
64,mlp_5hidden,33,39,0.7096129791303114,0.18915728657732006
64,mlp_5hidden,33,40,0.7347420470281081,0.1790750064087619
64,mlp_5hidden,33,41,0.6724314277822321,0.2090158736280319
64,mlp_5hidden,33,42,0.6757847357879986,0.22312062757965762
64,mlp_5hidden,33,43,0.6688746739517558,0.17970271748054992
64,mlp_5hidden,33,44,0.6875649446790869,0.18750651429946266
64,mlp_5hidden,33,45,0.6991965917023746,0.17067011400291665
64,mlp_5hidden,33,46,0.6921405179934068,0.19025792323597535
64,mlp_5hidden,33,47,0.5864372781731866,0.17098250089774478
64,mlp_5hidden,33,48,0.6206337546760385,0.17981336383890484
64,mlp_5hidden,44,1,1.2556052869016474,0.19727547935940204
64,mlp_5hidden,44,2,1.2128527879714965,0.1864613511157439
64,mlp_5hidden,44,3,1.2177409269592978,0.1869283427665886
64,mlp_5hidden,44,4,1.1964009826833553,0.17996398295702307
64,mlp_5hidden,44,5,1.1637209317900918,0.19871676631836455
64,mlp_5hidden,44,6,1.1611561059951783,0.2083478186427386
64,mlp_5hidden,44,7,1.1484594052488153,0.28108624966637963
64,mlp_5hidden,44,8,1.1468659563498063,0.2181446602988939
64,mlp_5hidden,44,9,1.1281030568209562,0.2187314424129902
64,mlp_5hidden,44,10,1.051368583874269,0.2193229906765672
64,mlp_5hidden,44,11,1.0713175123388117,0.22067356414324316
64,mlp_5hidden,44,12,1.0774896730076182,0.22886035276232797
64,mlp_5hidden,44,13,1.0498030418699438,0.2170351271099971
64,mlp_5hidden,44,14,1.0192609039219942,0.29093036644718673
64,mlp_5hidden,44,15,1.0111821900714528,0.28080640509750565
64,mlp_5hidden,44,16,0.9636131422086196,0.27581254589830234
64,mlp_5hidden,44,17,0.9755039323459972,0.2911364634375741
64,mlp_5hidden,44,18,0.9469767640937459,0.310741144071498
64,mlp_5hidden,44,19,0.9690523239699277,0.2506556302171276
64,mlp_5hidden,44,20,0.9477574375542728,0.2930076811855306
64,mlp_5hidden,44,21,0.9792549761858853,0.259189240839369
64,mlp_5hidden,44,22,0.8936496420340104,0.30969026045438336
64,mlp_5hidden,44,23,0.8975095358761874,0.27153729745101945
64,mlp_5hidden,44,24,0.9208938381888649,0.2634308446032749
64,mlp_5hidden,44,25,0.8561022270809521,0.23347989006280767
64,mlp_5hidden,44,26,0.8606695673682473,0.24073728167485053
64,mlp_5hidden,44,27,0.8465400023893876,0.238316632354792
64,mlp_5hidden,44,28,0.8440886210311543,0.22286036905073
64,mlp_5hidden,44,29,0.8154472421516071,0.24951538273421142
64,mlp_5hidden,44,30,0.8171201808886095,0.22707880754646664
64,mlp_5hidden,44,31,0.806101183457808,0.2205123367952242
64,mlp_5hidden,44,32,0.7643404164097526,0.18537338101473141
64,mlp_5hidden,44,33,0.788979414918206,0.21944265777602828
64,mlp_5hidden,44,34,0.7294000072912736,0.228879341044352
64,mlp_5hidden,44,35,0.8467427004467357,0.2210979828934671
64,mlp_5hidden,44,36,0.7830864586613395,0.19777350057052312
64,mlp_5hidden,44,37,0.78705049644817,0.19629798295107626
64,mlp_5hidden,44,38,0.7906279786066576,0.2071550571813031
64,mlp_5hidden,44,39,0.7588996101509441,0.21344811810749337
64,mlp_5hidden,44,40,0.7068938645449552,0.20976958957204656
64,mlp_5hidden,44,41,0.6710493651303377,0.19363909581322813
64,mlp_5hidden,44,42,0.6993090607903221,0.19631881336512402
64,mlp_5hidden,44,43,0.7029820149595087,0.216164445600626
64,mlp_5hidden,44,44,0.6909966287287799,0.23687290413420617
64,mlp_5hidden,44,45,0.750066181475466,0.22211469072526596
64,mlp_5hidden,44,46,0.673287771506743,0.22715179340801456
64,mlp_5hidden,44,47,0.6333514636213129,0.2576189875799691
64,mlp_5hidden,44,48,0.6428227657621557,0.23561483636337704
64,mlp_5hidden,55,1,1.2529055281118913,0.2359664304659254
64,mlp_5hidden,55,2,1.2298888314854015,0.29961277495616745
64,mlp_5hidden,55,3,1.228263549371199,0.3503428576408379
64,mlp_5hidden,55,4,1.2156585975126786,0.31273867320185544
64,mlp_5hidden,55,5,1.2226933446797457,0.3140307132261021
64,mlp_5hidden,55,6,1.1866319027813998,0.26470385338188007
64,mlp_5hidden,55,7,1.1558929790150037,0.28097443493606267
64,mlp_5hidden,55,8,1.127977670322765,0.2827473065867213
64,mlp_5hidden,55,9,1.121847349947149,0.27246941085482346
64,mlp_5hidden,55,10,1.101493076844649,0.23172943498378865
64,mlp_5hidden,55,11,1.087419208613309,0.20174088938305978
64,mlp_5hidden,55,12,1.1217604420401834,0.2496809476117884
64,mlp_5hidden,55,13,1.065256813439456,0.23390205966401292
64,mlp_5hidden,55,14,1.0563639250668613,0.21716182477313264
64,mlp_5hidden,55,15,1.031243841756474,0.3111793734199361
64,mlp_5hidden,55,16,1.0239927822893315,0.27994482556197775
64,mlp_5hidden,55,17,0.9957010572606867,0.2660435663505561
64,mlp_5hidden,55,18,0.9773212812163613,0.30177766264980666
64,mlp_5hidden,55,19,0.973748298666694,0.23895626103064294
64,mlp_5hidden,55,20,0.939221389727159,0.2417584788731322
64,mlp_5hidden,55,21,0.9216332273049788,0.22164032235236306
64,mlp_5hidden,55,22,0.9420565469698472,0.2628844313824166
64,mlp_5hidden,55,23,0.9279645605520769,0.22321479432076322
64,mlp_5hidden,55,24,0.901971330425956,0.2455454453848543
64,mlp_5hidden,55,25,0.8615985187617216,0.2352680721827544
64,mlp_5hidden,55,26,0.8641874421726573,0.2654837521029703
64,mlp_5hidden,55,27,0.8659572384574197,0.2563046965011669
64,mlp_5hidden,55,28,0.8382404143160039,0.2346013970508869
64,mlp_5hidden,55,29,0.8507591962814331,0.2513398978976542
64,mlp_5hidden,55,30,0.8741689064285972,0.2590317932330423
64,mlp_5hidden,55,31,0.8120411000468514,0.2908321836121672
64,mlp_5hidden,55,32,0.7944325127384879,0.2882502753969036
64,mlp_5hidden,55,33,0.7741173847155137,0.28695272388882503
70,mlp_4hidden,11,1,1.246040287884799,0.1628678941457946
70,mlp_4hidden,11,2,1.2368185682730242,0.15028871117896767
70,mlp_4hidden,11,3,1.2392972165888005,0.17081779002294817
70,mlp_4hidden,11,4,1.2018028443509883,0.19490479714750925
70,mlp_4hidden,11,5,1.1907440705732866,0.21200041880923218
70,mlp_4hidden,11,6,1.1463619589805603,0.24234739184607265
70,mlp_4hidden,11,7,1.1403176546096803,0.24926108093521432
70,mlp_4hidden,11,8,1.1030398119579663,0.264252290655499
70,mlp_4hidden,11,9,1.1107338060032237,0.27276363112987384
70,mlp_4hidden,11,10,1.0786493756554343,0.2648380060986349
70,mlp_4hidden,11,11,1.0377853946252302,0.24630437668842087
70,mlp_4hidden,11,12,1.030501332066276,0.2576739505482816
70,mlp_4hidden,11,13,1.0194597097960385,0.2859879075024064
70,mlp_4hidden,11,14,0.9999696135520935,0.28374670534159296
70,mlp_4hidden,11,15,1.012991038235751,0.292772793145085
70,mlp_4hidden,11,16,0.9565676266496832,0.29036295989661504
70,mlp_4hidden,11,17,0.9486824236132881,0.3314721279042093
70,mlp_4hidden,11,18,0.9152920506217262,0.3557352472396229
70,mlp_4hidden,11,19,0.9264221039685336,0.33768657576524996
70,mlp_4hidden,11,20,0.8797998688437721,0.37003761869904667
70,mlp_4hidden,11,21,0.8893751312385906,0.3445529040613657
70,mlp_4hidden,11,22,0.8946346765214747,0.32708508311723705
70,mlp_4hidden,11,23,0.8796236710114913,0.35643919266783564
70,mlp_4hidden,11,24,0.853512902693315,0.3508473099292151
70,mlp_4hidden,11,25,0.8386572648178447,0.3051563605050461
70,mlp_4hidden,11,26,0.8399832833896984,0.28781316424601744
70,mlp_4hidden,11,27,0.7898384717377749,0.320296988096293
70,mlp_4hidden,11,28,0.7689639042724262,0.32906975496214774
70,mlp_4hidden,11,29,0.8052903679284182,0.3105951129247336
70,mlp_4hidden,11,30,0.7853660496798429,0.32115437591719387
70,mlp_4hidden,11,31,0.7746719105677171,0.3143529690317672
70,mlp_4hidden,11,32,0.7480685163627971,0.3193140306467141
70,mlp_4hidden,11,33,0.7022592065009203,0.322795376210931
70,mlp_4hidden,11,34,0.7128179262984883,0.2966965342094682
70,mlp_4hidden,11,35,0.7169708333232186,0.30559057042003246
70,mlp_4hidden,11,36,0.7364678707989779,0.2929506001921917
70,mlp_4hidden,11,37,0.7166980691931465,0.3097044221211188
70,mlp_4hidden,11,38,0.6079183394258673,0.3208600696370447
70,mlp_4hidden,11,39,0.6921783135695891,0.3142649812011861
70,mlp_4hidden,11,40,0.68728838048198,0.311060809441612
70,mlp_4hidden,11,41,0.6556524401361292,0.294414852642784
70,mlp_4hidden,11,42,0.6489140952175314,0.2999936319525416
70,mlp_4hidden,11,43,0.5907058108936657,0.28537703872089887
70,mlp_4hidden,11,44,0.5768783685835925,0.2833150660955469
70,mlp_4hidden,11,45,0.6645200564102693,0.2939563963871639
70,mlp_4hidden,11,46,0.5862123852426355,0.2763566676983771
70,mlp_4hidden,11,47,0.5735778348012404,0.2738858794954135
70,mlp_4hidden,11,48,0.5671387596563859,0.2781025295631841
70,mlp_4hidden,11,49,0.5565965527837927,0.2741285887299292
70,mlp_4hidden,11,50,0.5376730148087848,0.2775726656839836
70,mlp_4hidden,22,1,1.285401870987632,0.1432610579229631
70,mlp_4hidden,22,2,1.245245145667683,0.1766912522705964
70,mlp_4hidden,22,3,1.2191769870844755,0.21304131389144204
70,mlp_4hidden,22,4,1.2118317127227782,0.23960596474765128
70,mlp_4hidden,22,5,1.1800061518495732,0.23832446149512085
70,mlp_4hidden,22,6,1.1765802318399603,0.23354145038141022
70,mlp_4hidden,22,7,1.1650827873836864,0.2508388435059289
70,mlp_4hidden,22,8,1.1423908948898316,0.2549701575750496
70,mlp_4hidden,22,9,1.1220541737296366,0.27529929691270394
70,mlp_4hidden,22,10,1.0898978916081514,0.2596068029673372
70,mlp_4hidden,22,11,1.0638194701888344,0.2415686395173589
70,mlp_4hidden,22,12,1.0432356465946544,0.2659914423647065
70,mlp_4hidden,22,13,1.0503723068670794,0.2873367530721203
70,mlp_4hidden,22,14,1.0549163401126862,0.2842832839447511
70,mlp_4hidden,22,15,1.012131271579049,0.3003542661242263
70,mlp_4hidden,22,16,0.9979934183034029,0.3092445907656483
70,mlp_4hidden,22,17,0.9543086409568786,0.2977866163802599
70,mlp_4hidden,22,18,0.9383189634843306,0.29132250817386046
70,mlp_4hidden,22,19,0.9585957234556025,0.2968385415959997
70,mlp_4hidden,22,20,0.9548170420256528,0.2920886875274011
70,mlp_4hidden,22,21,0.8974679025736723,0.29077320780908883
70,mlp_4hidden,22,22,0.8857863740487533,0.3321495577170951
70,mlp_4hidden,22,23,0.8605510755018755,0.3376597332251233
70,mlp_4hidden,22,24,0.8550392459739339,0.31087185247412635
70,mlp_4hidden,22,25,0.8360957172783938,0.36570389707356454
70,mlp_4hidden,22,26,0.7625521947037089,0.3232603184621312
70,mlp_4hidden,22,27,0.8422524186697873,0.3372227524835515
70,mlp_4hidden,22,28,0.8278019108555533,0.32988418661970625
70,mlp_4hidden,22,29,0.7752041291106831,0.3033958817005131
70,mlp_4hidden,22,30,0.7673039983619343,0.3236493631080223
70,mlp_4hidden,22,31,0.8014450815590946,0.3233827215866233
70,mlp_4hidden,22,32,0.7761718143116344,0.3025317561347477
70,mlp_4hidden,22,33,0.7660342915491625,0.2903971171448599
70,mlp_4hidden,22,34,0.7427976489067077,0.28987279057751736
70,mlp_4hidden,22,35,0.7022483611648733,0.29624032663205335
70,mlp_4hidden,22,36,0.6960942409255287,0.2816426268759708
70,mlp_4hidden,22,37,0.6607286520979622,0.28456768351564893
70,mlp_4hidden,22,38,0.6651671656153418,0.2808740963150997
70,mlp_4hidden,22,39,0.623526519536972,0.26566178456698486
70,mlp_4hidden,22,40,0.6865379718216983,0.2798014882994043
70,mlp_4hidden,22,41,0.6642973609945991,0.2709557653735285
70,mlp_4hidden,22,42,0.6450839874419299,0.2633555305538319
70,mlp_4hidden,22,43,0.6550361668521708,0.26376912723574525
70,mlp_4hidden,22,44,0.5543668993494727,0.25361104463618045
70,mlp_4hidden,22,45,0.6154615624384446,0.2628864098496138
70,mlp_4hidden,22,46,0.6084361179308457,0.274000656563775
70,mlp_4hidden,22,47,0.5982346461577849,0.2719009663847633
70,mlp_4hidden,22,48,0.574262704632499,0.2804439906106487
70,mlp_4hidden,22,49,0.5517734148285606,0.27657981688554123
70,mlp_4hidden,22,50,0.5806446354497563,0.2659295611675636
70,mlp_4hidden,22,51,0.5641020598736677,0.23868161781485422
70,mlp_4hidden,22,52,0.5300092927434228,0.2643233040732412
70,mlp_4hidden,22,53,0.48855130916292017,0.2522567758804566
70,mlp_4hidden,22,54,0.5459119157357649,0.25149825475684023
70,mlp_4hidden,22,55,0.5168241064656864,0.2849692198199009
70,mlp_4hidden,33,1,1.2991193944757635,0.1267189033912664
70,mlp_4hidden,33,2,1.2390831990675493,0.13972547656111628
70,mlp_4hidden,33,3,1.2166847792538729,0.14351958682325477
70,mlp_4hidden,33,4,1.2087847492911599,0.1530021918774441
70,mlp_4hidden,33,5,1.1793259447271174,0.16186743271513393
70,mlp_4hidden,33,6,1.174690236828544,0.17519904111478027
70,mlp_4hidden,33,7,1.147905013777993,0.18520444849018222
70,mlp_4hidden,33,8,1.1235132184895602,0.19645626017309836
70,mlp_4hidden,33,9,1.1035540163517,0.20517002392068528
70,mlp_4hidden,33,10,1.0567657909610055,0.213479148258141
70,mlp_4hidden,33,11,1.0602306040850553,0.2421357885568225
70,mlp_4hidden,33,12,1.0272103493863887,0.2506247702373136
70,mlp_4hidden,33,13,1.0336924710056998,0.25044423624945866
70,mlp_4hidden,33,14,1.0421878153627568,0.25780679108001436
70,mlp_4hidden,33,15,0.987477568062869,0.26618112347253453
70,mlp_4hidden,33,16,0.9459800384261391,0.26476462468163764
70,mlp_4hidden,33,17,0.9426223874092102,0.25938736865782125
70,mlp_4hidden,33,18,0.9442861025983637,0.25398023884590526
70,mlp_4hidden,33,19,0.9661446164954792,0.27503077013749616
70,mlp_4hidden,33,20,0.9272570778023113,0.2914543883344672
70,mlp_4hidden,33,21,0.8895578731190075,0.28943675698011306
70,mlp_4hidden,33,22,0.8591934881427071,0.298300716053751
70,mlp_4hidden,33,23,0.8824358316985044,0.3074521879464372
70,mlp_4hidden,33,24,0.8644314760511572,0.27833648907871716
70,mlp_4hidden,33,25,0.7871659647334706,0.2737411988919429
70,mlp_4hidden,33,26,0.8540930883450941,0.26898676897329865
70,mlp_4hidden,33,27,0.8288269492712887,0.2694734217778416
70,mlp_4hidden,33,28,0.7780192971229554,0.2863753047019692
70,mlp_4hidden,33,29,0.780995185808702,0.26873832810578724
70,mlp_4hidden,33,30,0.8005722793665799,0.27269206325127515
70,mlp_4hidden,33,31,0.809407286752354,0.2696171671933854
70,mlp_4hidden,33,32,0.7513931507414038,0.27929135177489245
70,mlp_4hidden,33,33,0.7321460517969999,0.2741584676404482
70,mlp_4hidden,33,34,0.7528972967104478,0.2711934826895959
70,mlp_4hidden,33,35,0.728148629990491,0.276963113379859
70,mlp_4hidden,33,36,0.6794236622073434,0.29403472779395995
70,mlp_4hidden,33,37,0.6436228082938628,0.2908787199487152
70,mlp_4hidden,33,38,0.6619126216931777,0.2697851466622507
70,mlp_4hidden,33,39,0.7017707510427995,0.2622436365776212
70,mlp_4hidden,33,40,0.6491785187612881,0.2617813196474807
70,mlp_4hidden,33,41,0.6516949409788305,0.2682102508810776
70,mlp_4hidden,33,42,0.6659556602889841,0.285419119994623
70,mlp_4hidden,33,43,0.6986722843213515,0.24166774755089562
70,mlp_4hidden,33,44,0.634914038398049,0.3011783130805274
70,mlp_4hidden,33,45,0.6190980518406087,0.27684452335345633
70,mlp_4hidden,33,46,0.575758271054788,0.28211104153358046
70,mlp_4hidden,33,47,0.5746032625436783,0.262909923565923
70,mlp_4hidden,33,48,0.6388691428032789,0.26804877761971535
70,mlp_4hidden,33,49,0.6043328997763721,0.2681726304089872
70,mlp_4hidden,33,50,0.5882128895683723,0.23827581667798073
70,mlp_4hidden,33,51,0.5207638569853522,0.23157785915557677
70,mlp_4hidden,33,52,0.5809349130500446,0.2501133185145358
70,mlp_4hidden,33,53,0.5949403061108156,0.29406908211710464
70,mlp_4hidden,44,1,1.3128983291712675,0.0928638568040934
70,mlp_4hidden,44,2,1.2517629785971207,0.10477627486385702
70,mlp_4hidden,44,3,1.2262563022700224,0.12308476308013966
70,mlp_4hidden,44,4,1.22261755249717,0.14738412325803302
70,mlp_4hidden,44,5,1.2062409747730602,0.14849165167338407
70,mlp_4hidden,44,6,1.1838960094885393,0.1439450102068559
70,mlp_4hidden,44,7,1.1861471143635836,0.16277803776805308
70,mlp_4hidden,44,8,1.1735801349986683,0.1663967245282939
70,mlp_4hidden,44,9,1.1374049295078625,0.19950565747467036
70,mlp_4hidden,44,10,1.1570987571369518,0.1555401304168757
70,mlp_4hidden,44,11,1.1126144983551718,0.166014083188093
70,mlp_4hidden,44,12,1.0914274129000576,0.16746703892097575
70,mlp_4hidden,44,13,1.0610791889103977,0.16601937622741575
70,mlp_4hidden,44,14,1.044515656341206,0.1609897423862169
70,mlp_4hidden,44,15,1.0423775889656761,0.15588754159957915
70,mlp_4hidden,44,16,1.0209908810528843,0.16963006060834157
70,mlp_4hidden,44,17,0.9933632352135399,0.17070112935054008
70,mlp_4hidden,44,18,0.9702979039062153,0.16604396271538707
70,mlp_4hidden,44,19,0.943999352238395,0.16198443221254685
70,mlp_4hidden,44,20,0.9549395041032271,0.1662019237056306
70,mlp_4hidden,44,21,0.9540971268307079,0.181699245366223
70,mlp_4hidden,44,22,0.9021230415864424,0.18672907192061233
70,mlp_4hidden,44,23,0.8900925712151961,0.1897242155762794
70,mlp_4hidden,44,24,0.8873099527575753,0.18287147494642556
70,mlp_4hidden,44,25,0.8602512169967999,0.16711571252786045
70,mlp_4hidden,44,26,0.8989334312352267,0.18119707710692537
70,mlp_4hidden,44,27,0.8203374423763968,0.21376466849950082
70,mlp_4hidden,44,28,0.8565850826826963,0.1830209670506559
70,mlp_4hidden,44,29,0.8219606291164051,0.1907713840878862
70,mlp_4hidden,44,30,0.8172353072599932,0.20650916162447192
70,mlp_4hidden,44,31,0.8028785282915288,0.20082569037043269
70,mlp_4hidden,44,32,0.7794674120166085,0.18954042240935337
70,mlp_4hidden,44,33,0.7625222038138997,0.2072707347029663
70,mlp_4hidden,44,34,0.7312510766766288,0.22869214565781118
70,mlp_4hidden,44,35,0.7609645507552407,0.21494067240263007
70,mlp_4hidden,44,36,0.7075156623666937,0.2190485042340326
70,mlp_4hidden,44,37,0.7605815074660561,0.2106229889732907
70,mlp_4hidden,44,38,0.6555432907559655,0.21151588400516905
70,mlp_4hidden,44,39,0.7607430338859558,0.23398229925912206
70,mlp_4hidden,44,40,0.7052974405613812,0.21372999608412674
70,mlp_4hidden,44,41,0.6834639858115803,0.258951633001353
70,mlp_4hidden,44,42,0.6968481340191581,0.25793423580506875
70,mlp_4hidden,44,43,0.6971671749245036,0.24765311636413218
70,mlp_4hidden,44,44,0.6528632364489816,0.24567053316228646
70,mlp_4hidden,44,45,0.639170886982571,0.2345767913380307
70,mlp_4hidden,44,46,0.6152432980862531,0.21507795868685461
70,mlp_4hidden,44,47,0.6557264921340076,0.21251499959271497
70,mlp_4hidden,44,48,0.592085120623762,0.22684809473043244
70,mlp_4hidden,44,49,0.6011178439313715,0.20057492429385898
70,mlp_4hidden,44,50,0.5780667223713615,0.20869430206953937
70,mlp_4hidden,44,51,0.6472358140078458,0.2133382164689802
70,mlp_4hidden,44,52,0.5753782732920213,0.2344569127544786
70,mlp_4hidden,44,53,0.5659258452328768,0.2393193734907234
70,mlp_4hidden,44,54,0.563503681529652,0.2217002233666014
70,mlp_4hidden,44,55,0.5307858204299754,0.19962516241955602
70,mlp_4hidden,44,56,0.5481017199429599,0.19606715276646033
70,mlp_4hidden,44,57,0.5751316420056604,0.2037292131386826
70,mlp_4hidden,44,58,0.5134243656288494,0.23381584554598264
70,mlp_4hidden,44,59,0.526609722592614,0.2148222619455741
70,mlp_4hidden,44,60,0.4786917942491445,0.20980373787032408
70,mlp_4hidden,44,61,0.5742439356717196,0.2105349833552653
70,mlp_4hidden,44,62,0.5179075406356292,0.21642007856597495
70,mlp_4hidden,44,63,0.49195646860382775,0.21834419512254744
70,mlp_4hidden,44,64,0.5340851371938532,0.21245086118138967
70,mlp_4hidden,44,65,0.4041376443071799,0.2199663891670718
70,mlp_4hidden,44,66,0.42917211028662594,0.24152264696470052
70,mlp_4hidden,44,67,0.5285318022424524,0.23594927625489462
70,mlp_4hidden,44,68,0.4649900395761837,0.23266461428705798
70,mlp_4hidden,44,69,0.42602190984921023,0.23836709741521975
70,mlp_4hidden,44,70,0.4402197866277261,0.2369708158889584
70,mlp_4hidden,44,71,0.37536670768802816,0.21262149521777204
70,mlp_4hidden,55,1,1.254363605109128,0.16511247437923637
70,mlp_4hidden,55,2,1.2258413488214666,0.20169560579394252
70,mlp_4hidden,55,3,1.2080857580358333,0.2117039521143472
70,mlp_4hidden,55,4,1.1954909172925081,0.21614408156351891
70,mlp_4hidden,55,5,1.188628129525618,0.24149408004909917
70,mlp_4hidden,55,6,1.1554291194135493,0.22877758250848457
70,mlp_4hidden,55,7,1.1450263142585755,0.2386610413741263
70,mlp_4hidden,55,8,1.130985228581862,0.24185856589836646
70,mlp_4hidden,55,9,1.1088332132859664,0.22053642054796713
70,mlp_4hidden,55,10,1.08517386154695,0.2211380989742642
70,mlp_4hidden,55,11,1.097396841916171,0.21837384091233647
70,mlp_4hidden,55,12,1.0654438376426696,0.2253482948740715
70,mlp_4hidden,55,13,1.037087426402352,0.2377863552088217
70,mlp_4hidden,55,14,0.998961434581063,0.2192538507298433
70,mlp_4hidden,55,15,1.0103219920938664,0.21661050330184686
70,mlp_4hidden,55,16,0.9782391358505595,0.2049912379721119
70,mlp_4hidden,55,17,0.9616828777573325,0.21131945749829215
70,mlp_4hidden,55,18,0.9572877342050726,0.23478246798789418
70,mlp_4hidden,55,19,0.9473645318638194,0.22586305770763299
70,mlp_4hidden,55,20,0.9433922279964794,0.2495641080544731
70,mlp_4hidden,55,21,0.8870068577202883,0.23346543774602224
70,mlp_4hidden,55,22,0.914086316390471,0.24904453791367379
70,mlp_4hidden,55,23,0.8827058147300374,0.22330903438963426
70,mlp_4hidden,55,24,0.85463418581269,0.22893177862266179
70,mlp_4hidden,55,25,0.8955772513693029,0.2173671259996373
70,mlp_4hidden,55,26,0.8278558492660523,0.2120801979416752
70,mlp_4hidden,55,27,0.8378686644814232,0.22745766765167244
70,mlp_4hidden,55,28,0.8202680939977819,0.23731820506002863
70,mlp_4hidden,55,29,0.8355745136737823,0.21753872577205974
70,mlp_4hidden,55,30,0.7823616130785509,0.26982036012670135
70,mlp_4hidden,55,31,0.8093820647759871,0.27639454492146875
70,mlp_4hidden,55,32,0.804290847344832,0.23216300223583314
70,mlp_4hidden,55,33,0.7176494354551489,0.2586006420988832
70,mlp_4hidden,55,34,0.7345833762125535,0.27684695748710275
70,mlp_4hidden,55,35,0.8240351395173506,0.2958615185878513
70,mlp_4hidden,55,36,0.7510808625004508,0.2905479553296302
70,mlp_4hidden,55,37,0.670633977651596,0.2864414765740833
70,mlp_4hidden,55,38,0.6953806505961851,0.28846597957611875
70,mlp_4hidden,55,39,0.689537848667665,0.2958071181906322
70,mlp_4hidden,55,40,0.7068366435441104,0.2906351998494491
70,mlp_4hidden,55,41,0.7029591032049872,0.2812487916119052
70,mlp_4hidden,55,42,0.6392787917093797,0.2755872623378697
70,mlp_4hidden,55,43,0.6664169810035012,0.2879506405191859
70,mlp_4hidden,55,44,0.6947248675606468,0.25506348329933437
70,mlp_4hidden,55,45,0.635139169476249,0.2600450472211886
