feature_dim,config,seed,epoch,train_loss,validation_auprc
70,ft_small,33,30,0.8117614740675146,0.20398541345364912
70,ft_small,33,31,0.8226209131154147,0.18815726246556275
70,ft_small,33,32,0.829140760681846,0.19470821044839198
70,ft_small,33,33,0.8240114287896589,0.19221955253023307
70,ft_small,33,34,0.8150730338963595,0.19971631567157022
70,ft_small,33,35,0.7788049378178337,0.2032992553388197
70,ft_small,33,36,0.7607369580052116,0.19334488534297206
70,ft_small,33,37,0.7337646847421473,0.1950326982390494
70,ft_small,33,38,0.7448706664822319,0.20094118808916211
70,ft_small,33,39,0.7452114164829254,0.18648478553411982
70,ft_small,33,40,0.7184076103297147,0.2035484247474085
70,ft_small,33,41,0.7200948130000722,0.18979204854513987
70,ft_small,33,42,0.6899345926263115,0.20265366658645872
70,ft_small,33,43,0.6862822432409633,0.1920282602887488
70,ft_small,33,44,0.6648067040876908,0.21686098124776468
70,ft_small,33,45,0.629913380742073,0.1786631102086525
70,ft_small,33,46,0.6132643526250666,0.1937427914961808
70,ft_small,33,47,0.6043038807132027,0.1874897260010953
70,ft_small,33,48,0.6323170157996091,0.178276320677254
70,ft_small,33,49,0.5578141404823823,0.18153261851311947
70,ft_small,33,50,0.5851096724922007,0.18051098381519404
70,ft_small,33,51,0.5624465067278255,0.16239028095491032
70,ft_small,33,52,0.6000913275913758,0.17042313648415128
70,ft_small,33,53,0.5099334857680581,0.1433058186382547
70,ft_small,33,54,0.5755052743987603,0.161962297873477
70,ft_small,44,1,1.261867625063116,0.18186849362165788
70,ft_small,44,2,1.2309079679575834,0.22232590266653968
70,ft_small,44,3,1.2124827265739442,0.25042600578085883
70,ft_small,44,4,1.1786334720524874,0.2801904651771698
70,ft_small,44,5,1.1433148860931397,0.30557551030697416
70,ft_small,44,6,1.0806698354807767,0.2756912886912995
70,ft_small,44,7,1.087744163383137,0.20807595650133542
70,ft_small,44,8,1.0441830494187094,0.27330272924403326
70,ft_small,44,9,1.054074585979635,0.22987177517702662
70,ft_small,44,10,1.0432442871007053,0.20111143913127463
70,ft_small,44,11,1.0073566908186131,0.18129507813767048
70,ft_small,44,12,1.0287566959857941,0.17398964941496953
70,ft_small,44,13,1.0088650844313882,0.17042699074768444
70,ft_small,44,14,0.9938329615376212,0.17314822676385958
70,ft_small,44,15,0.9737422206185081,0.16795305458068363
70,ft_small,44,16,0.9626131409948523,0.17304136560973127
70,ft_small,44,17,0.9376442291519859,0.15673932330999596
70,ft_small,44,18,0.9522734403610229,0.1671030312879624
70,ft_small,44,19,0.9594146966934204,0.1591321620436683
70,ft_small,44,20,0.8875876697626981,0.16990620123987726
70,ft_small,44,21,0.9302707785909826,0.17309110747880393
70,ft_small,44,22,0.8968583345413208,0.1824465340118204
70,ft_small,44,23,0.9066747892986644,0.1635224683125202
70,ft_small,44,24,0.8739721634171226,0.16622520576624197
70,ft_small,44,25,0.8829394541003487,0.16832901469714778
70,ft_small,44,26,0.8604313097216866,0.2420597276268629
70,ft_small,44,27,0.8510030096227472,0.1740610658020824
70,ft_small,44,28,0.8513292599808086,0.16530829308767261
70,ft_small,44,29,0.8171940944411538,0.1724391857909119
70,ft_small,44,30,0.8422140766273846,0.1636923453387072
70,ft_small,44,31,0.8269282828677784,0.16362858269985334
70,ft_small,44,32,0.7834607687863436,0.1812664748221255
70,ft_small,44,33,0.7519346199252389,0.1729003842383927
70,ft_small,44,34,0.7251040843400088,0.1770867471243579
70,ft_small,44,35,0.7151463080536236,0.1814977081123838
70,ft_small,55,1,1.2898974787105213,0.153308957518061
70,ft_small,55,2,1.197248975797133,0.21039166895153022
70,ft_small,55,3,1.1549644817005504,0.21595824618376425
70,ft_small,55,4,1.1440840233456004,0.21542759007978252
70,ft_small,55,5,1.1558962561867454,0.2047729518161578
70,ft_small,55,6,1.0842524057084864,0.20343204597354295
70,ft_small,55,7,1.0721226800571788,0.17750665127560983
70,ft_small,55,8,1.0861090237444098,0.20875770535044103
70,ft_small,55,9,1.0696289896965028,0.18350383494876388
70,ft_small,55,10,1.0095939294858411,0.18508486299920202
70,ft_small,55,11,1.0137588500976562,0.1944462659182123
70,ft_small,55,12,1.0184153578498147,0.1991342932880086
70,ft_small,55,13,1.0110992464152249,0.21219068474957273
70,ft_small,55,14,0.9680610840970819,0.19142502842028936
70,ft_small,55,15,0.9885109029032967,0.22058265035135702
70,ft_small,55,16,0.9781008167700334,0.21855370253405126
70,ft_small,55,17,0.9939171774820847,0.24036767618284033
70,ft_small,55,18,0.9785641420971264,0.22763183140300716
70,ft_small,55,19,0.9621586631644856,0.2484969811663943
70,ft_small,55,20,0.9035570681095123,0.20541457299156346
70,ft_small,55,21,0.9301948330619119,0.18932526509473466
70,ft_small,55,22,0.917270562323657,0.24014716663357188
70,ft_small,55,23,0.8923742348497564,0.2131141958721955
70,ft_small,55,24,0.8908628106117249,0.22374550990945735
70,ft_small,55,25,0.8354287358847532,0.22826370331901732
70,ft_small,55,26,0.8802757712927731,0.24191293583834295
70,ft_small,55,27,0.8346438250758431,0.2355005124948326
70,ft_small,55,28,0.8990474218671972,0.24336684363846178
70,ft_small,55,29,0.8261113199320707,0.19391542953162058
70,ft_small,55,30,0.8070376580411738,0.20564377294636965
70,ft_small,55,31,0.8074745917862112,0.2064307104027566
70,ft_small,55,32,0.8115938728505915,0.18406981686675347
70,ft_small,55,33,0.7708099170164628,0.19652410740471365
70,ft_small,55,34,0.7436640885743228,0.19314790244487534
70,ft_small,55,35,0.7259496423331174,0.18550436229740225
70,ft_small,55,36,0.7840830193324523,0.18883106782897402
70,ft_small,55,37,0.7387168315323916,0.17959360131704724
70,ft_small,55,38,0.6924247026443482,0.17735798617230433
70,ft_small,55,39,0.7080691624771465,0.22726370197816867
70,ft_small,55,40,0.6694079813632098,0.20992317238765745
70,ft_small,55,41,0.724773412401026,0.22791085161484576
70,ft_small,55,42,0.6707411814819683,0.251301395271628
70,ft_small,55,43,0.658170253851197,0.22743531663163138
70,ft_small,55,44,0.6355938708240335,0.23482531645113808
70,ft_small,55,45,0.6136460596864873,0.22201022097122824
70,ft_small,55,46,0.6056840059432116,0.20716791099804166
70,ft_small,55,47,0.6892607060345737,0.20230634718088122
70,ft_small,55,48,0.5671996680173007,0.17111318203893297
70,ft_small,55,49,0.5773861711675471,0.1772624041973756
70,ft_small,55,50,0.5718711704015732,0.16359898430235312
70,ft_small,55,51,0.6109775177457116,0.14561783353508662
70,ft_small,55,52,0.563667420907454,0.16527854098727787
70,ft_small,55,53,0.6939046936956319,0.15457193546396156
70,ft_small,55,54,0.5733414017341354,0.16850233885594368
70,ft_small,55,55,0.5408580265939236,0.14677146936528257
70,ft_small,55,56,0.5373076914386316,0.15279909086732182
70,ft_small,55,57,0.5273028708317063,0.1613290262810088
70,ft_small,55,58,0.552169405194846,0.14616385137989885
70,ft_small,55,59,0.46256182871081614,0.15236190697179625
70,ft_small,55,60,0.4875032958659259,0.1617050181811722
70,ft_small,55,61,0.5342157935554331,0.15531060504894162
70,ft_small,55,62,0.4885529810732061,0.15104839686353583
70,ft_small,55,63,0.5337392246181315,0.1543458433786414
70,ft_small,55,64,0.5029536961154504,0.1559966013991099
70,ft_small,55,65,0.4148562650788914,0.16832330577165106
70,ft_small,55,66,0.476506997238506,0.15060360119921795
70,ft_small,55,67,0.4769021292979067,0.15044793215875865
70,ft_small,55,68,0.475758095221086,0.14914582722597505
70,ft_small,55,69,0.4002023153684356,0.14587521313153362
70,ft_small,55,70,0.36222018491138114,0.14795152389510735
70,ft_small,55,71,0.46680293916301296,0.15509751350967677
70,ft_small,55,72,0.4164031865244562,0.15028915725933986
70,ft_medium,11,1,1.272121500968933,0.12613059895224196
70,ft_medium,11,2,1.2186161550608547,0.19264138437303369
70,ft_medium,11,3,1.187915144183419,0.20189289497769264
70,ft_medium,11,4,1.1630926982922987,0.20484314287634106
70,ft_medium,11,5,1.0851006096059626,0.2195803308223771
70,ft_medium,11,6,1.0799634619192644,0.217125770988577
70,ft_medium,11,7,1.067772546681491,0.20325617264322932
70,ft_medium,11,8,1.0936373580585828,0.22052585187461973
70,ft_medium,11,9,1.0235122854059393,0.2064864212285185
70,ft_medium,11,10,1.0128182183612477,0.22258987276238448
70,ft_medium,11,11,1.013344727862965,0.21673456896586424
70,ft_medium,11,12,0.9955746775323694,0.2217258785894805
70,ft_medium,11,13,1.0025963111357254,0.22443237669356378
70,ft_medium,11,14,1.0083139636299827,0.23686619108988977
70,ft_medium,11,15,0.9596712470054627,0.23585628103310502
70,ft_medium,11,16,0.9591553259979595,0.2211500912970662
70,ft_medium,11,17,0.9112451791763305,0.22839929210449728
70,ft_medium,11,18,0.8943591930649497,0.23332875283961402
70,ft_medium,11,19,0.915515209869905,0.21514466090134274
70,ft_medium,11,20,0.8841773282397877,0.22822060364043872
70,ft_medium,11,21,0.8712446261535991,0.22373088271422908
70,ft_medium,11,22,0.835478733886372,0.2202494725926386
70,ft_medium,11,23,0.8384635134176774,0.22619669950223306
70,ft_medium,11,24,0.865520517392592,0.23434556086266606
70,ft_medium,11,25,0.8079228834672407,0.2330973988127617
70,ft_medium,11,26,0.7712480409578844,0.21843703700072062
70,ft_medium,11,27,0.7575652458451011,0.2583445029506845
70,ft_medium,11,28,0.7147543072700501,0.2670368488224215
70,ft_medium,11,29,0.7026420327750119,0.22557120840480419
70,ft_medium,11,30,0.6246006705544211,0.2069040183726032
70,ft_medium,11,31,0.6503986526619304,0.20377396898719985
70,ft_medium,11,32,0.665266494046558,0.21591956757078024
70,ft_medium,11,33,0.5916200729933652,0.21481618554015908
70,ft_medium,11,34,0.631000413406979,0.22193192604403023
70,ft_medium,11,35,0.5756313543428074,0.22833597675396428
70,ft_medium,11,36,0.6480515677820552,0.23131779194455154
70,ft_medium,11,37,0.5986141806299036,0.21246218999070224
70,ft_medium,11,38,0.5014605416492982,0.1810979351183249
70,ft_medium,11,39,0.5173121666366404,0.1925514147983578
70,ft_medium,11,40,0.48165415437384085,0.2188913999467846
70,ft_medium,11,41,0.44269762404940344,0.20532184993202865
70,ft_medium,11,42,0.459734655442563,0.19828693745398213
70,ft_medium,11,43,0.47733203904195265,0.16538346026757617
70,ft_medium,11,44,0.46508592692288486,0.22545287479452664
70,ft_medium,11,45,0.399938694590872,0.20430894029747032
70,ft_medium,11,46,0.4935578354380348,0.18996056513215515
70,ft_medium,11,47,0.3555522364648906,0.17087682929653947
70,ft_medium,11,48,0.3973598931662061,0.1659313561365503
70,ft_medium,11,49,0.4908177018842914,0.19555950030861316
70,ft_medium,11,50,0.4253648223186081,0.21441944756512576
70,ft_medium,11,51,0.2758906341411851,0.16635907517030152
70,ft_medium,11,52,0.3082567925480279,0.16481053264679843
70,ft_medium,11,53,0.40426448746161026,0.17418782467147365
70,ft_medium,11,54,0.32851718948646025,0.14196230337230065
70,ft_medium,11,55,0.270661497251554,0.1577840023819426
70,ft_medium,11,56,0.30113413896072994,0.14800346541483284
70,ft_medium,11,57,0.19722780331291936,0.15683371865045748
70,ft_medium,11,58,0.23199931549077685,0.1540208509657527
70,ft_medium,22,1,1.274333569136533,0.2724538013975134
70,ft_medium,22,2,1.1858791481364857,0.28124743960281323
70,ft_medium,22,3,1.1110312591899525,0.28482961912746707
70,ft_medium,22,4,1.1143368883566422,0.29199843236919426
70,ft_medium,22,5,1.068786656856537,0.2703939582087972
70,ft_medium,22,6,1.0529052766886624,0.26087892797065976
70,ft_medium,22,7,1.061622353033586,0.2585699277053513
70,ft_medium,22,8,1.0698415436527946,0.25865689506268946
70,ft_medium,22,9,1.0099654956297441,0.261517809272532
70,ft_medium,22,10,1.001549379933964,0.2481299532544491
70,ft_medium,22,11,0.9593798355622725,0.26005795757566835
70,ft_medium,22,12,0.9493401137265292,0.2629905002008055
70,ft_medium,22,13,0.9336892561479049,0.2920208628513763
70,ft_medium,22,14,0.93732888861136,0.26793672720857786
70,ft_medium,22,15,0.9095301492647692,0.2637241945421977
70,ft_medium,22,16,0.8591643322597851,0.23368412164294758
70,ft_medium,22,17,0.8438185507600958,0.23985551205840033
70,ft_medium,22,18,0.8699873745441437,0.26145046814107115
70,ft_medium,22,19,0.8577082173390822,0.2690201031780014
70,ft_medium,22,20,0.8273641732606021,0.24615746583571685
70,ft_medium,22,21,0.7654570007866079,0.15436431363510592
70,ft_medium,22,22,0.7614309056238695,0.1824314992968143
70,ft_medium,22,23,0.7557428907264363,0.21773356309510797
70,ft_medium,22,24,0.741919239542701,0.18791540086617803
70,ft_medium,22,25,0.7116702356121757,0.15728672403562693
70,ft_medium,22,26,0.6737153310667384,0.14791619348561866
70,ft_medium,22,27,0.6630637656558643,0.1463848726952608
70,ft_medium,22,28,0.6742106621915643,0.1415908436148764
70,ft_medium,22,29,0.6360872312025591,0.14018626444986815
70,ft_medium,22,30,0.607212861830538,0.16553397430807307
70,ft_medium,22,31,0.6024574753913012,0.1554577661144568
70,ft_medium,22,32,0.623747767643495,0.1373412752860847
70,ft_medium,22,33,0.5670642774213445,0.16300504926297918
70,ft_medium,22,34,0.5414995817975564,0.1289851866113247
70,ft_medium,22,35,0.5591869390823624,0.1372582163380692
70,ft_medium,22,36,0.5058036865158515,0.1280546608152886
70,ft_medium,22,37,0.5339600958607413,0.13541468769908704
70,ft_medium,22,38,0.5688616166060622,0.14114123418228244
70,ft_medium,22,39,0.5378245769576593,0.13350822060995307
70,ft_medium,22,40,0.44481143707578835,0.14893617477515897
70,ft_medium,22,41,0.4305709746750918,0.13474176689505948
70,ft_medium,22,42,0.43653153235262093,0.1381144153388948
70,ft_medium,22,43,0.3798845727335323,0.13254261631657238
70,ft_medium,33,1,1.242964961312034,0.2783552989205024
70,ft_medium,33,2,1.233954288742759,0.2943928196279798
70,ft_medium,33,3,1.1256004170937972,0.27025741044279294
70,ft_medium,33,4,1.1492759249427102,0.25760842383854066
70,ft_medium,33,5,1.0782652638175272,0.2416196503017767
70,ft_medium,33,6,1.1082268617369913,0.24714033429091176
70,ft_medium,33,7,1.0396999434991316,0.22050844324475388
70,ft_medium,33,8,1.0103635278615084,0.23626797586708598
70,ft_medium,33,9,1.017174704508348,0.23365164056869447
70,ft_medium,33,10,1.0081306289542804,0.24623534297917968
70,ft_medium,33,11,0.9828693671659989,0.23820737170285192
70,ft_medium,33,12,0.9945818435062062,0.23733444692227246
70,ft_medium,33,13,0.9442453205585479,0.26318414176948646
70,ft_medium,33,14,0.9570190489292145,0.2207194315857105
70,ft_medium,33,15,0.9641784239899028,0.2428047759355505
70,ft_medium,33,16,0.9194544797593897,0.23743761819801626
70,ft_medium,33,17,0.9011756214228543,0.22937459458540085
70,ft_medium,33,18,0.9308877251364968,0.2768362292860979
70,ft_medium,33,19,0.880952561172572,0.24916177389744468
70,ft_medium,33,20,0.9056588530540466,0.2291811894649358
70,ft_medium,33,21,0.829013574665243,0.24627586271014276
70,ft_medium,33,22,0.8494946756146171,0.2320932657809986
70,ft_medium,33,23,0.8129131387580525,0.2209319861248386
70,ft_medium,33,24,0.7650784828446128,0.2360409921173194
70,ft_medium,33,25,0.7474210321903229,0.21506068574869083
70,ft_medium,33,26,0.7963525224815715,0.19601479041658493
70,ft_medium,33,27,0.7175184363668615,0.22807567318426858
70,ft_medium,33,28,0.6783197779547084,0.2218074879752748
70,ft_medium,33,29,0.7022151879288934,0.24450659918120318
70,ft_medium,33,30,0.5966889855536548,0.17596697861454003
70,ft_medium,33,31,0.6048314372246916,0.24056478890408087
70,ft_medium,33,32,0.5811474109237844,0.18084311162755606
70,ft_medium,44,1,1.2480635534633289,0.25935042837714
70,ft_medium,44,2,1.2127253012223678,0.25387766037139925
70,ft_medium,44,3,1.1654238971796902,0.23213944723227342
70,ft_medium,44,4,1.111278813535517,0.2303687131357222
70,ft_medium,44,5,1.1122791257771578,0.2072927419228724
70,ft_medium,44,6,1.0971133004535327,0.20555615673309735
70,ft_medium,44,7,1.0570977937091481,0.19875433280515498
70,ft_medium,44,8,1.0461976669051432,0.22398372399376773
70,ft_medium,44,9,1.0147554012862119,0.20653944833301938
70,ft_medium,44,10,1.051490076563575,0.2404174775371069
70,ft_medium,44,11,0.9879986730488863,0.20297418918699878
70,ft_medium,44,12,0.940703669461337,0.18911529814694447
70,ft_medium,44,13,0.9719956186684695,0.1978179841508241
70,ft_medium,44,14,0.9684246420860291,0.2049449848835108
70,ft_medium,44,15,0.9155918934128501,0.24417951249546432
70,ft_medium,44,16,0.9047512477094477,0.23903490322856424
70,ft_medium,44,17,0.8682413496754386,0.2225596979116218
70,ft_medium,44,18,0.8551100329919294,0.2486571704631016
70,ft_medium,44,19,0.8651745238087394,0.19033266044823263
70,ft_medium,44,20,0.8069838366725228,0.2170977413854795
70,ft_medium,44,21,0.8313529572703622,0.2101405825436022
70,ft_medium,44,22,0.7320156330412084,0.22973536393620755
70,ft_medium,44,23,0.747165403582833,0.22817162453990353
70,ft_medium,44,24,0.687960433959961,0.23283577406297457
70,ft_medium,44,25,0.7027087655934421,0.19490235650443027
70,ft_medium,44,26,0.6320944775234569,0.20356990318663973
70,ft_medium,44,27,0.5742005177519538,0.22766503178018957
70,ft_medium,44,28,0.6082410286773335,0.24561329352896907
70,ft_medium,44,29,0.5307407135313208,0.22347551512858455
70,ft_medium,44,30,0.4962523026222532,0.1749703192520953
70,ft_medium,44,31,0.543783797594634,0.2657333008294387
70,ft_medium,44,32,0.5263353785330599,0.26772152704778474
70,ft_medium,44,33,0.48020354197783904,0.20629989395881337
70,ft_medium,44,34,0.5278130329468034,0.2794208755094824
70,ft_medium,44,35,0.45264158113436265,0.23433379184889377
70,ft_medium,44,36,0.40639265660535207,0.2536892356229732
70,ft_medium,44,37,0.5575039786371317,0.25412956152189914
70,ft_medium,44,38,0.4189759658818895,0.24734901999848768
70,ft_medium,44,39,0.3482119336046956,0.26423600624291654
70,ft_medium,44,40,0.41303421380844985,0.23820565842976235
70,ft_medium,44,41,0.373196039755236,0.2161425501875196
70,ft_medium,44,42,0.4103522391481833,0.23302652077447922
70,ft_medium,44,43,0.25493991435928776,0.2555170068648358
70,ft_medium,44,44,0.3522700560363856,0.2909141710122106
70,ft_medium,44,45,0.3715873774141073,0.24887101868591857
70,ft_medium,44,46,0.34902430886233393,0.25750740131943173
70,ft_medium,44,47,0.23339143769646234,0.26985423031108585
70,ft_medium,44,48,0.3889013007621874,0.2307660536834637
70,ft_medium,44,49,0.3133346625011076,0.1707627644019905
70,ft_medium,44,50,0.33980199772525915,0.2187847453153907
70,ft_medium,44,51,0.2727459241043438,0.21183650945981194
70,ft_medium,44,52,0.2817665985362096,0.2342965302366211
70,ft_medium,44,53,0.3117926451462236,0.19993321998342117
70,ft_medium,44,54,0.25696041678840464,0.22284282307689474
70,ft_medium,44,55,0.28125244021754375,0.22692556292950616
70,ft_medium,44,56,0.27394503732635217,0.2156821773725402
70,ft_medium,44,57,0.2369143435223536,0.20645054669329937
70,ft_medium,44,58,0.2727067760107192,0.21633802826227833
70,ft_medium,44,59,0.1820162509991364,0.18176459911524523
70,ft_medium,44,60,0.2639639543877407,0.21272936092724107
70,ft_medium,44,61,0.1288346597840163,0.23618880725819966
70,ft_medium,44,62,0.16646269990808585,0.17017902915699495
70,ft_medium,44,63,0.2313929707827893,0.1787132286486659
70,ft_medium,44,64,0.13886450541798365,0.195638606305019
70,ft_medium,44,65,0.24688507347283037,0.16870137739699226
70,ft_medium,44,66,0.20246633936397054,0.146226206516749
70,ft_medium,44,67,0.27633842579512435,0.17582447282219876
70,ft_medium,44,68,0.24338708692653613,0.1677974498011085
70,ft_medium,44,69,0.23907563639804721,0.16042308884119366
70,ft_medium,44,70,0.1751333059150387,0.1641820853689769
70,ft_medium,44,71,0.1857574247247116,0.17142155887042412
70,ft_medium,44,72,0.1081272194500674,0.16800473581017059
70,ft_medium,44,73,0.13524605109864338,0.15612597888850716
70,ft_medium,44,74,0.28096038008701396,0.15198220823684516
70,ft_medium,55,1,1.2641677357933738,0.1890014944742313
70,ft_medium,55,2,1.237868933244185,0.23270905065889316
70,ft_medium,55,3,1.1633514924482866,0.22648295593670312
70,ft_medium,55,4,1.1329278284853155,0.23361719474705372
70,ft_medium,55,5,1.156492950699546,0.23035317087623805
70,ft_medium,55,6,1.0832756974480369,0.2239883106738871
70,ft_medium,55,7,1.0837123589082198,0.2303636213701796
70,ft_medium,55,8,1.0533855611627752,0.23632833114826002
70,ft_medium,55,9,1.0462957880713724,0.23308568007295777
70,ft_medium,55,10,1.0207652514631098,0.228292924240007
70,ft_medium,55,11,1.0379963809793646,0.2359788315899109
70,ft_medium,55,12,0.9761125266551971,0.23236487758722554
70,ft_medium,55,13,1.0071339081634174,0.2551828416478861
70,ft_medium,55,14,0.950554038177837,0.24550579233149877
70,ft_medium,55,15,0.944047856872732,0.2645078426384506
70,ft_medium,55,16,0.9073146928440441,0.24464664510555684
70,ft_medium,55,17,0.953115439414978,0.23556733633167942
70,ft_medium,55,18,0.9082441850142046,0.24010326459004416
70,ft_medium,55,19,0.8622559666633606,0.24664801586694884
70,ft_medium,55,20,0.8658565678379753,0.23574670252852672
70,ft_medium,55,21,0.8639365087855946,0.2556436954506848
70,ft_medium,55,22,0.810981550541791,0.2405491103788209
70,ft_medium,55,23,0.833787986907092,0.2575191471911583
70,ft_medium,55,24,0.8196253110061992,0.23516458793978084
70,ft_medium,55,25,0.7825499101118608,0.23140551357122224
70,ft_medium,55,26,0.766392446918921,0.21383794415327675
70,ft_medium,55,27,0.7166079196062956,0.24676781288577687
70,ft_medium,55,28,0.6917577740820972,0.26221934068775216
70,ft_medium,55,29,0.6768006319349462,0.27882185219357836
70,ft_medium,55,30,0.7076722340150313,0.25682245856361685
70,ft_medium,55,31,0.7012732592496005,0.2293820548758927
70,ft_medium,55,32,0.6767440627921711,0.23987412540400696
70,ft_medium,55,33,0.5794670803980394,0.21689916606190499
70,ft_medium,55,34,0.6230196524750102,0.21793801401375096
70,ft_medium,55,35,0.5970188092101704,0.19033661770462998
70,ft_medium,55,36,0.5361130646683953,0.18144680505216343
70,ft_medium,55,37,0.5872901221567934,0.16886013210128586
70,ft_medium,55,38,0.5005320024761286,0.14030585370178572
70,ft_medium,55,39,0.470777790248394,0.1446540933850986
70,ft_medium,55,40,0.47802417928522284,0.17370654838860683
70,ft_medium,55,41,0.4512134183536876,0.14958481430461779
70,ft_medium,55,42,0.43730537376620554,0.1474636189184138
70,ft_medium,55,43,0.49017373648556795,0.1415054349891338
70,ft_medium,55,44,0.40589270571416075,0.12498198057056684
70,ft_medium,55,45,0.43981265154751864,0.12271654057194321
70,ft_medium,55,46,0.36292425204407086,0.15247779767104402
70,ft_medium,55,47,0.39972558515993034,0.12179172791764262
70,ft_medium,55,48,0.3517041093923829,0.13515546457668046
70,ft_medium,55,49,0.46095950386740947,0.10674956819551244
70,ft_medium,55,50,0.4938143370503729,0.10839965765895286
70,ft_medium,55,51,0.31988669054752045,0.13129019968848948
70,ft_medium,55,52,0.3653071937235919,0.1951903095151299
70,ft_medium,55,53,0.4433769020167264,0.12623766703965597
70,ft_medium,55,54,0.36697527420791715,0.11153699404885033
70,ft_medium,55,55,0.3358594689856876,0.12619722082768786
70,ft_medium,55,56,0.3262308972803029,0.12361381115064403
70,ft_medium,55,57,0.29767955047163097,0.1281799334196485
70,ft_medium,55,58,0.3428503520786762,0.09916800811878354
70,ft_medium,55,59,0.24949364215135575,0.1097071477761797
